t,U,U_cap,cap_scale,gamma,gamma_raw,p_anchor,p_risk,lam_bar,CLP,sum_CC,coverage,n_hacks,claims,paid,forfeited,shortfall,mean_h,mean_p,exp_hacks,insured_frac,fp_iters,fp_conv,seed
0,19.288668461178982,21.01395432187773,1.0,0.5368342433980152,1.0,0.004489890170429445,0.0023031064879315724,0.004612855028815809,404.39090508779964,3143.581310991056,4822.167115294746,1,13.475478888926508,13.475478888926508,14.13554801196071,0.0,1.0,0.0011465171212388635,0.5732585606194317,1.0,13,True,1000
1,12.891418661467156,21.7261134321297,1.0,0.4337077503018171,0.7686676934628329,0.003992010656008516,0.002075005695429955,0.004155401990995804,548.0162564080929,3690.79780640624,5213.172460376454,0,0.0,0.0,0.0,0.0,1.066,0.0010326850994713376,0.5163425497356688,1.0,6,True,1000
2,9.79819028889115,21.7261134321297,1.0,0.38352489169345694,0.6441132852600282,0.003992010656008516,0.002065343498467132,0.004136027472181387,712.5384398866945,3909.7018725276475,5369.567561692258,1,2.475375195887956,2.475375195887956,32.1046867671732,0.0,1.1,0.0010278587743421139,0.513929387171057,1.0,7,True,1000
3,7.760389217333302,21.7261134321297,1.0,0.3543469995790147,0.5628701918102671,0.003992010656008516,0.0020684908384464244,0.004142338453944001,842.4401581938736,4173.758611646356,5529.575625832197,0,0.0,0.0,0.0,0.0,1.1293333333333335,0.0010294938607494119,0.514746930374706,1.0,7,True,1000
4,6.668821533666464,21.01395432187773,1.0,0.33450881200582006,0.5043770286363194,0.004489890170429445,0.002133715924802116,0.004273132064492561,977.9521887244562,4274.403329121122,5618.083067788687,1,15.714061050898174,15.714061050898174,25.974700167903908,0.0,1.1493333333333335,0.0010619908283075333,0.5309954141537666,1.0,3,True,1000
5,5.872655810768134,21.01395432187773,1.0,0.32737388530529254,0.47467574315861427,0.004489890170429445,0.0021612888428644617,0.004328426297745237,1104.2691715481585,4452.942340328911,5743.176603766093,0,0.0,0.0,0.0,0.0,1.1753333333333336,0.0010758164290762611,0.5379082145381305,1.0,7,True,1000
6,5.285630517668156,21.01395432187773,1.0,0.32477547952185093,0.4546084323024262,0.004489890170429445,0.0022053814396275633,0.004416852766687768,1234.7018780474766,4560.3192074345625,5836.758832855078,1,24.82047583938004,24.82047583938004,25.568368251995917,0.0,1.202,0.0010977272181010242,0.5488636090505121,1.0,3,True,1000
7,4.804877606969022,21.01395432187773,1.0,0.32394317340214,0.43870011809867326,0.004489890170429445,0.002248542482649285,0.00450341576197511,1440.9580562734068,4667.703293112738,5932.591405112917,1,14.194718386365032,14.194718386365032,87.48559458999054,0.0,1.2273333333333332,0.0011192420472770455,0.5596210236385227,1.0,4,True,1000
0,19.74195306647257,20.34943101853157,1.0,0.5350635074279828,1.0,0.00498752080731768,0.002613976075441882,0.005236510318610797,405.56027751719336,3314.959958918491,4935.488266618142,0,0.0,0.0,0.0,0.0,1.03,0.0013007586764153917,0.6503793382076959,1.0,14,True,1001
1,13.28721429691505,21.01395432187773,1.0,0.4373586099909067,0.7822140942975535,0.004489890170429445,0.002303740998517068,0.004614127713514896,570.2085363324184,3978.7270048551745,5388.766317687287,1,3.7371338802131886,3.7371338802131886,14.426673185816039,0.0,1.11,0.0011458909778295995,0.5729454889147998,1.0,7,True,1001
2,9.78752093201364,21.01395432187773,1.0,0.3789577056494569,0.6402985932108332,0.004489890170429445,0.0022784786157483364,0.004563457870197466,709.9602438641152,4277.810187532408,5580.927984966405,0,0.0,0.0,0.0,0.0,1.1453333333333333,0.0011333587879283002,0.5666793939641501,1.0,7,True,1001
3,8.013519232092978,21.01395432187773,1.0,0.3567900850642661,0.5754515495206904,0.004489890170429445,0.0023588731683185206,0.0047247142381302894,843.9877168295476,4429.888693596493,5689.280068226508,0,0.0,0.0,0.0,0.0,1.1646666666666665,0.0011733541077329978,0.5866770538664989,1.0,6,True,1001
4,6.872577319677852,20.34943101853157,1.0,0.3350560104549474,0.5153637534299889,0.00498752080731768,0.0024107248320126566,0.0048287275513904555,972.1027225284754,4609.951965817557,5800.370840769442,0,0.0,0.0,0.0,0.0,1.1893333333333334,0.0011991704766831813,0.5995852383415906,1.0,6,True,1001
5,6.063146414172076,20.34943101853157,1.0,0.32875473509753483,0.48676196244926845,0.00498752080731768,0.002464978378522287,0.004937566225133093,1100.434342865321,4721.114914215508,5894.001136305438,0,0.0,0.0,0.0,0.0,1.2126666666666666,0.0012262474553178446,0.6131237276589223,1.0,5,True,1001
6,5.471174461242728,20.34943101853157,1.0,0.3237625834457971,0.46461485724831525,0.00498752080731768,0.0024870931354405218,0.0049819330204495475,1232.374949621302,4915.816709420602,6020.6682729591685,0,0.0,0.0,0.0,0.0,1.2413333333333332,0.0012373592163303652,0.6186796081651826,1.0,7,True,1001
7,4.964326036090178,20.34943101853157,1.0,0.32160401536640454,0.44655444535119915,0.00498752080731768,0.0025191550373924072,0.005046258038284295,1396.2392270118667,5034.355185147691,6117.911048630351,1,46.58531558270783,46.58531558270783,74.42358120509193,0.0,1.2706666666666666,0.0012533134848239649,0.6266567424119824,1.0,5,True,1001
0,19.175732669866235,21.01395432187773,1.0,0.5369797712236641,1.0,0.004489890170429445,0.002335474949076544,0.004677780130463942,400.6616628040675,3130.226428226515,4793.933167466559,0,0.0,0.0,0.0,0.0,0.9893333333333333,0.0011630653135789872,0.5815326567894936,1.0,13,True,1002
1,13.073442323004286,21.7261134321297,1.0,0.43305458872014596,0.7698954699856743,0.003992010656008516,0.0020044515894273034,0.004013933158686587,555.7956733467381,3763.627121026995,5238.027139707968,2,4.014989910878212,4.014989910878212,9.451409160957938,0.0,1.072,0.000998041639889452,0.499020819944726,1.0,7,True,1002
2,9.778325192143795,21.7261134321297,1.0,0.37852950715748057,0.6373461033577938,0.003992010656008516,0.0019958225103131172,0.003996631753072181,694.1862396888587,4086.9422644651586,5434.750834370932,0,0.0,0.0,0.0,0.0,1.0986666666666665,0.0009939400233131858,0.49697001165659294,1.0,7,True,1002
3,7.9856910889779416,21.7261134321297,1.0,0.3552645738214205,0.5694629923436674,0.003992010656008516,0.002040231436113738,0.004085674169558372,826.709912002094,4226.811558944173,5543.556868374424,0,0.0,0.0,0.0,0.0,1.1253333333333335,0.0010159643645637655,0.5079821822818827,1.0,5,True,1002
4,6.823946489469419,21.7261134321297,1.0,0.3436206050171887,0.5272991486738147,0.003992010656008516,0.002090609619869122,0.004186691284018069,957.6985087686811,4342.098748894268,5641.424201816262,0,0.0,0.0,0.0,0.0,1.15,0.0010410257123639988,0.5205128561819994,1.0,4,True,1002
5,5.986882139637745,21.01395432187773,1.0,0.32766391780679316,0.47812397170336657,0.004489890170429445,0.0021468702514852336,0.004299511276040271,1084.007731246892,4446.8027680990635,5733.62809730492,0,0.0,0.0,0.0,0.0,1.1733333333333333,0.0010690335802876615,0.5345167901438308,1.0,5,True,1002
6,5.372652698488033,21.01395432187773,1.0,0.32511891335782417,0.45797103502292724,0.004489890170429445,0.002203849171751893,0.004413779764413686,1279.514723600939,4554.031587468855,5823.997062465505,2,59.44965565672859,59.44965565672859,123.54835115539935,0.0,1.1966666666666665,0.0010973995278123162,0.548699763906158,1.0,3,True,1002
7,4.622383981044702,21.01395432187773,1.0,0.32324421515921503,0.4308647401989887,0.004489890170429445,0.0022415659092758448,0.004489423357359905,1468.0782986908212,4654.502651262517,5914.40836188382,1,57.60644920094053,57.60644920094053,113.80325752882514,0.0,1.224,0.0011161744482302174,0.5580872241151087,1.0,4,True,1002
0,19.96358886404192,19.72791878550426,1.0,0.5347177904943161,1.0,0.005484902691080928,0.0026531849950320987,0.005315187088117165,411.0357898729486,3350.4595402021505,4990.89721601048,1,1.879159603004523,1.879159603004523,3.3473307330920843,0.0,1.0446666666666664,0.0013209389282481069,0.6604694641240534,1.0,13,True,1003
1,13.35945553440653,21.01395432187773,1.0,0.43723641519848433,0.7828140982270908,0.004489890170429445,0.0022737457028174984,0.004553965042370674,572.8691443069631,4073.379171389504,5491.214357857323,1,2.290504224964245,2.290504224964245,3.2688522226967116,0.0,1.133333333333333,0.0011317617299610701,0.565880864980535,1.0,7,True,1003
2,10.020086700961896,21.01395432187773,1.0,0.37813713960915474,0.6437433173467769,0.004489890170429445,0.002202229250948773,0.004410530978375079,765.4819887901357,4517.899962962921,5740.198494261622,1,51.64293462782491,51.64293462782491,91.46065490307946,0.0,1.1746666666666665,0.0010962716730735767,0.5481358365367883,1.0,7,True,1003
3,7.719337554561674,21.01395432187773,1.0,0.3449654138024121,0.5522520059234417,0.004489890170429445,0.0022092080737888048,0.004424527204781858,969.7399427975616,4794.428965137267,5909.013863408253,1,11.362705134684083,11.362705134684083,69.15729807874865,0.0,1.2046666666666666,0.001099872184078539,0.5499360920392695,1.0,7,True,1003
4,6.186444292792394,21.01395432187773,1.0,0.3301200059672764,0.4951525738070978,0.004489890170429445,0.0022640626186405835,0.004534543805996337,1110.1825240963135,4904.358981972703,5999.242134612798,0,0.0,0.0,0.0,0.0,1.228,0.0011271943573958867,0.5635971786979433,1.0,4,True,1003
5,5.490271087673253,21.01395432187773,1.0,0.32615974715591345,0.4712958419106654,0.004489890170429445,0.0023163455356867597,0.004639409773445788,1270.0662091651056,5022.621169622498,6095.203014086104,1,40.83677796530962,40.83677796530962,57.18938390219469,0.0,1.2533333333333332,0.001153220429303293,0.5766102146516465,1.0,4,True,1003
6,4.8744863135001015,21.01395432187773,1.0,0.3240092815804899,0.4498365655188695,0.004489890170429445,0.002358163740586295,0.004723291188344365,1414.4799533366481,5138.518951322943,6190.920353814265,0,0.0,0.0,0.0,0.0,1.28,0.0011740942292795152,0.5870471146397576,1.0,4,True,1003
7,4.45291016097983,20.34943101853157,1.0,0.31422420142292445,0.41769874499665716,0.00498752080731768,0.002398155301103422,0.004803512724298073,1556.9979535227046,5297.179594641465,6298.552156715036,0,0.0,0.0,0.0,0.0,1.308,0.0011940207101244636,0.5970103550622318,1.0,4,True,1003
0,19.484486543805943,21.01395432187773,1.0,0.5367410922898136,1.0,0.004489890170429445,0.002299502401072118,0.0046056260650685354,405.7225791963947,3152.185188562179,4871.121635951486,0,0.0,0.0,0.0,0.0,1.0173333333333334,0.001145713163703183,0.5728565818515915,1.0,14,True,1004
1,13.27887912078824,22.49122076213096,1.0,0.44198952279943493,0.7893377827771663,0.003493882139585125,0.0018693459952102923,0.0037430663010312734,565.9662868790411,3881.229719408737,5387.541085723358,0,0.0,0.0,0.0,0.0,1.112,0.0009314217614423582,0.46571088072117905,1.0,8,True,1004
2,9.78692239317031,22.49122076213096,1.0,0.38499315631845404,0.6485731556516712,0.003493882139585125,0.0018581194649089586,0.003720560820445322,737.9019322033204,4095.524287390919,5539.068126835939,1,3.525550108918241,3.525550108918241,27.33812604246478,0.0,1.145333333333333,0.0009259031161781979,0.46295155808909894,1.0,7,True,1004
3,7.690517652752754,22.49122076213096,1.0,0.356405101526568,0.5660178333670755,0.003493882139585125,0.0018715651525855973,0.003747515015140003,878.5667588554678,4288.9392706565,5674.847835610001,0,0.0,0.0,0.0,0.0,1.1766666666666665,0.0009325679005665712,0.4662839502832856,1.0,7,True,1004
4,6.602830493801942,21.7261134321297,1.0,0.33320783472503734,0.5023639539361217,0.003992010656008516,0.0019042604332852211,0.00381306022541252,1014.3393970906908,4476.858852531958,5801.027386211621,0,0.0,0.0,0.0,0.0,1.202,0.0009489490016840892,0.4744745008420446,1.0,7,True,1004
5,5.812068961824445,21.7261134321297,1.0,0.32811424966195657,0.4750690259762982,0.003992010656008516,0.00195395638219934,0.003912692325970106,1152.9666429946694,4584.8124349768605,5895.410526586525,1,26.460240555480418,26.460240555480418,26.918274904032703,0.0,1.2266666666666666,0.0009737356638685716,0.48686783193428584,1.0,3,True,1004
6,5.19189010477213,21.7261134321297,1.0,0.32602636587208256,0.45480898337061526,0.003992010656008516,0.0020064880252335993,0.004018016263822161,1292.2196664889684,4692.423401059475,5986.076104896366,0,0.0,0.0,0.0,0.0,1.2486666666666666,0.0010000184216626122,0.5000092108313061,1.0,5,True,1004
7,4.706443939054489,21.7261134321297,1.0,0.3258143285256626,0.43971275487889694,0.003992010656008516,0.002056800131876247,0.004118896613646912,1435.0051824466368,4805.575040005197,6081.759417274019,0,0.0,0.0,0.0,0.0,1.274,0.0010251094013338565,0.5125547006669282,1.0,3,True,1004
0,19.71312034674522,19.72791878550426,1.0,0.5357598976885884,1.0,0.005484902691080928,0.002829239427559461,0.005668506259155939,395.4453640692898,3245.535727997606,4928.280086686305,2,32.918746676225794,32.918746676225794,22.84170993739213,0.0,1.0386666666666664,0.0014083110307143841,0.7041555153571921,1.0,13,True,1005
1,13.901862935982972,21.01395432187773,1.0,0.4498144487444987,0.811044763068214,0.004489890170429445,0.0023596593163691675,0.004726291183621292,559.3603086706232,4068.619975113067,5497.4272499611525,0,0.0,0.0,0.0,0.0,1.1386666666666665,0.001174142413699389,0.5870712068496945,1.0,40,False,1005
2,10.148504807016288,21.01395432187773,1.0,0.3871883468784593,0.6604343773845638,0.004489890170429445,0.002353367876113555,0.0047136711381813735,708.0016625689866,4349.793081213747,5676.670781397934,0,0.0,0.0,0.0,0.0,1.17,0.001171097016354642,0.5855485081773211,1.0,7,True,1005
3,8.220735525268704,20.34943101853157,1.0,0.35148304395488894,0.5686753940408158,0.00498752080731768,0.0024019260623424194,0.004811076934065589,872.041095177577,4564.155641643311,5820.2944194301745,1,4.272940484353727,4.272940484353727,27.77786511628879,0.0,1.1946666666666665,0.0011952912654916267,0.5976456327458134,1.0,7,True,1005
4,6.819748233206221,20.34943101853157,1.0,0.3343686191020758,0.513440850649239,0.00498752080731768,0.002413450219283109,0.0048341948061234275,1014.6164936913859,4743.292969623022,5947.100718120499,2,4.28714298705534,4.28714298705534,7.249109436383227,0.0,1.226,0.0012010755740185577,0.6005377870092788,1.0,7,True,1005
5,5.953058317354562,20.34943101853157,1.0,0.3274194214612073,0.4819953041718499,0.00498752080731768,0.0024597443730090436,0.004927065902986675,1151.0405523407076,4855.527690035418,6040.0711566946275,0,0.0,0.0,0.0,0.0,1.2506666666666666,0.0012241622235981012,0.6120811117990506,1.0,4,True,1005
6,5.3366826266301866,20.34943101853157,1.0,0.32414309169120226,0.46056731817766394,0.00498752080731768,0.002506373734366296,0.005020614909578946,1312.2678018215222,4980.684946240882,6142.738118223468,1,5.252006191097947,5.252006191097947,26.50388605688349,0.0,1.278,0.0012473468130847242,0.6236734065423621,1.0,4,True,1005
7,4.753820213174841,20.34943101853157,1.0,0.32308119099946797,0.4414541303133862,0.00498752080731768,0.0025674727153897855,0.005143201509008234,1512.0314630823461,5098.161631366562,6238.285201397668,1,9.737000379941632,9.737000379941632,66.44584119202766,0.0,1.301333333333333,0.001277782405419594,0.638891202709797,1.0,3,True,1005
0,19.632869516296047,21.01395432187773,1.0,0.5359661350815217,1.0,0.004489890170429445,0.0021267963708367925,0.0042592560154103955,412.68993095250005,3225.491589982407,4908.217379074012,1,1.6988741267428873,1.6988741267428873,2.908084198678327,0.0,1.0173333333333334,0.0010601062626568569,0.5300531313284285,1.0,13,True,1006
1,12.876295139111397,22.49122076213096,1.0,0.4353710971125554,0.7735129597255399,0.003493882139585125,0.0018722276814289287,0.003748843179949098,571.0891364450055,3831.8146470848988,5313.917351883894,1,11.085672505954184,11.085672505954184,12.882997588437885,0.0,1.086,0.0009333477204049128,0.4666738602024564,1.0,9,True,1006
2,9.615007215782084,22.49122076213096,1.0,0.3818150502813363,0.6412444850787821,0.003493882139585125,0.0018534537786370933,0.0037112077555167874,735.7988577243553,4095.220169489542,5491.026167773487,1,41.91640028157081,41.91640028157081,60.25324460099002,0.0,1.1186666666666667,0.0009241438815579863,0.46207194077899316,1.0,7,True,1006
3,7.625420584213191,22.49122076213096,1.0,0.35506523344205776,0.5626923304405105,0.003493882139585125,0.0018641029370260248,0.0037325556638941764,875.3423971071924,4254.7610847217275,5610.775755531852,0,0.0,0.0,0.0,0.0,1.148,0.0009295913643238336,0.4647956821619168,1.0,7,True,1006
4,6.519090134131922,21.7261134321297,1.0,0.3329520146600168,0.4988163848537749,0.003992010656008516,0.00190200056815143,0.003808529719620597,1008.0363216305418,4363.479419451226,5706.435984968884,0,0.0,0.0,0.0,0.0,1.176,0.0009484382614032371,0.47421913070161853,1.0,4,True,1006
5,5.7845028552787445,21.7261134321297,1.0,0.3266014336083324,0.47171365912858754,0.003992010656008516,0.0019280866628067052,0.0038608270733840495,1143.700948971477,4546.213059089325,5830.988980696552,0,0.0,0.0,0.0,0.0,1.204,0.0009615048221895477,0.48075241109477385,1.0,7,True,1006
6,5.188656843690697,21.7261134321297,1.0,0.3233017809856498,0.4504231547096228,0.003992010656008516,0.001957301240956255,0.003919398433436208,1295.858382354461,4686.141923390094,5934.271756016398,1,3.102077111223262,3.102077111223262,15.817154211764732,0.0,1.234,0.0009759951156973017,0.48799755784865084,1.0,4,True,1006
7,4.651755884996494,21.7261134321297,1.0,0.3226675212134233,0.43267086988366565,0.003992010656008516,0.0020003117660242656,0.0040056327404955705,1436.916824645987,4797.591054180693,6028.016856239401,0,0.0,0.0,0.0,0.0,1.26,0.0009973921541295847,0.49869607706479235,1.0,4,True,1006
0,19.614370049928773,20.34943101853157,1.0,0.5360962709563185,1.0,0.00498752080731768,0.0024108121391533182,0.0048289026933213694,410.0572481467116,3212.9615937687076,4903.592512482193,1,7.536930310935359,7.536930310935359,8.451593676690031,0.0,1.03,0.0012017605367516504,0.6008802683758252,1.0,14,True,1007
1,13.186820006610287,21.7261134321297,1.0,0.4345274054275298,0.7745269979155689,0.003992010656008516,0.0020055696901297164,0.004016174977495805,568.281142994866,3927.8961583199953,5407.351123716615,1,10.989920409571337,10.989920409571337,9.503262018347641,0.0,1.1226666666666665,0.0009997541792198736,0.4998770896099368,1.0,7,True,1007
2,9.76672712853919,21.7261134321297,1.0,0.38049946797199785,0.6396570130647469,0.003992010656008516,0.0020280328115250385,0.004061214741539665,711.596474626392,4115.023105944557,5550.246855925216,0,0.0,0.0,0.0,0.0,1.152,0.0010108920951160641,0.505446047558032,1.0,6,True,1007
3,8.019923884292691,21.7261134321297,1.0,0.3550677191494433,0.5695234600446968,0.003992010656008516,0.0020249916105967163,0.004055116896275252,852.6783183384513,4349.11373983351,5706.949562834679,0,0.0,0.0,0.0,0.0,1.1833333333333333,0.001009519109651484,0.504759554825742,1.0,7,True,1007
4,6.868839563970101,21.7261134321297,1.0,0.34077984429134167,0.5250699798134664,0.003992010656008516,0.0020435083556701763,0.004092244775475716,995.6959997182889,4596.103745637001,5856.910568342647,0,0.0,0.0,0.0,0.0,1.2113333333333332,0.0010188629214960547,0.5094314607480274,1.0,7,True,1007
5,6.012841994493611,21.7261134321297,1.0,0.33283572565826314,0.4936719056428974,0.003992010656008516,0.0020767314399975146,0.0041588624575140485,1141.124790466734,4793.249522310205,5986.962720855427,0,0.0,0.0,0.0,0.0,1.238,0.0010354700206124284,0.5177350103062142,1.0,7,True,1007
6,5.336176472275216,21.7261134321297,1.0,0.3289989869091191,0.46962128064832387,0.003992010656008516,0.0021121658980784003,0.0042299173587947506,1288.408314446658,4916.550239625485,6089.243258818573,0,0.0,0.0,0.0,0.0,1.267333333333333,0.001053053815789628,0.526526907894814,1.0,3,True,1007
7,4.800288346092774,21.01395432187773,1.0,0.3184388600077581,0.43312895498207993,0.004489890170429445,0.002178667016851266,0.004363277156153744,1433.0821084789075,5035.106403471868,6184.731416847328,0,0.0,0.0,0.0,0.0,1.2893333333333332,0.0010861993608449812,0.5430996804224906,1.0,3,True,1007
0,19.19190108883329,21.01395432187773,1.0,0.537072173283656,1.0,0.004489890170429445,0.0021384798395382436,0.004282685396804579,404.47580136922846,3121.8012441182846,4797.975272208323,0,0.0,0.0,0.0,0.0,0.9873333333333333,0.0010660341155110601,0.5330170577555301,1.0,40,False,1008
1,13.149927291239987,22.49122076213096,1.0,0.4302434194519837,0.7657513358591728,0.003493882139585125,0.0016816896066491952,0.003366918857475037,562.5654610293417,3865.0513386088714,5318.827379071381,1,1.6345559833170875,1.6345559833170875,3.2502118252477734,0.0,1.088,0.0008384049975987031,0.41920249879935156,1.0,7,True,1008
2,9.669254559149806,22.49122076213096,1.0,0.3755588725867003,0.62831210962182,0.003493882139585125,0.0016996313396956846,0.0034028783040882605,701.7835856011561,4018.376272650741,5439.588648878174,0,0.0,0.0,0.0,0.0,1.1166666666666665,0.0008473183140287977,0.4236591570143988,1.0,6,True,1008
3,7.893877302955014,22.49122076213096,1.0,0.3542980804542508,0.5633817782480386,0.003493882139585125,0.0017611255931440977,0.0035261333599358635,890.1499323945094,4130.957997868925,5539.793517963353,1,9.013627122041388,9.013627122041388,61.557960659058416,0.0,1.138,0.0008779418442904837,0.43897092214524186,1.0,6,True,1008
4,6.333217090247863,22.49122076213096,1.0,0.3393558892886165,0.5053351610365708,0.003493882139585125,0.0018057924790177097,0.0036156666930892345,1021.5239622996797,4244.048352364058,5637.512764723887,0,0.0,0.0,0.0,0.0,1.1626666666666665,0.000900201709938049,0.4501008549690245,1.0,4,True,1008
5,5.6079565347049884,22.49122076213096,1.0,0.3359933246805681,0.4816847281189257,0.003493882139585125,0.0018609099126651435,0.003726154715830379,1158.692511710317,4346.388014792316,5728.661979736221,1,2.0083442180303583,2.0083442180303583,4.5171676413452015,0.0,1.186,0.0009276841311723225,0.46384206558616126,1.0,3,True,1008
6,5.02161709371671,21.7261134321297,1.0,0.32327141151924244,0.43996116574654065,0.003992010656008516,0.001913924611920748,0.003832434808247345,1288.7436700616165,4450.1912919123615,5818.5101231660765,0,0.0,0.0,0.0,0.0,1.208,0.0009541739508185813,0.4770869754092907,1.0,4,True,1008
7,4.587900531537702,21.7261134321297,1.0,0.3237860455372049,0.4271325505159874,0.003992010656008516,0.0019658220703106083,0.003936481971527132,1422.4101936334941,4557.5018210918415,5912.62776889154,0,0.0,0.0,0.0,0.0,1.2326666666666666,0.0009800466939823475,0.4900233469911737,1.0,3,True,1008
